Country_ISO_Code,Country_PUMS_Code,UN_region,Region,Country,cessation_data_quality,cvg_data_quality,cessdate_orig,cessdate_low,cessdate_high,cessdate_distrib,cvg_514_orig,cvg_514_low,cvg_514_high,cvg_over14_orig,cvg_over14_low,cvg_over14_high,cvg_tot_orig,cvg_tot_low,cvg_tot_high,cvg_survey_yr,cvg_distrib,Cessation Date Method/Notes,Cessation Date Interval Methods/Notes,Vax Coverage Methods/Notes,Coverage Interval Methods/Notes,Cessation Date Source,Coverage Source,Additional Sources
CYP,,Western Asia,EU,Cyprus,B,D,1978,1975,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17"
CZE,148,Eastern Europe,EU,Czech Republic,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
,105,,EU,Czechoslovakia,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
DNK,106,Northern Europe,EU,Denmark,A,B,1977,1977,1978,R,0.92,0.60,0.96,,,,,,,1975,L,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Approximate vaccination coverage based on school health records (visual estimates from graph). Scaled to RB age groups: school-aged group is 1965-1970 birth cohorts (under 5 group is 1971-1975 birth cohorts).,Low estimate: approx. 60% coverage for those born in 1970; High estimate: approx. 96% coverage for those born in 1966 (both visual approximates from graph),https://academic.oup.com/ije/article/40/4/955/684336,https://academic.oup.com/ije/article/40/4/955/684336,
,139,Northern Europe,EU,England,A,B,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Assuming same cessation date for all of UK (known date from literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume same or similar coverage throughout UK. Overall coverage estimate given in RB.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,
,166,,EU,Europe,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
FIN,108,Northern Europe,EU,Finland,C,C,1978,1970,1978,U,0.95,0.92,0.98,,,,,,,1969,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (Denmark, Sweden).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,
FRA,109,Western Europe,EU,France,A,A,1983,1983,1984,R,0.65,0.60,0.70,0.90,0.85,0.95,,,,1978,N,Known cessation date (literature). Primary vaccination stopped in 1983 (revaccination stopped in 1984).,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Serum survey, 2001. Scaled from 2001 to fit RB age groups, younger age group is 5-10 years.",Default interval (+/- 5%),https://www.cdc.gov/mmwr/preview/mmwrhtml/00000188.htm,https://www.eurosurveillance.org/content/10.2807/esm.06.11.00385-en,RB p. 1265
DEU,110,Western Europe,EU,Germany,A,D,1978,1976,1981,R,,,,,,,0.80,0.75,0.85,,U,Average of primary vaccination cessation dates for East Germany (DDR) and West Germany (BRD). Repeat vaccination continued until 1982 in East Germany and 1983 in West Germany.,"Vaccine cessation date low estimate: West Germany primary vaccination cessation date (1976). High estimate: +1 year from later known primary vaccination cessation date (1980 for East Germany, accounts for lag time in stopping vaccination)",Default WHO target coverage (80%),Default interval (+/- 5%),https://link.springer.com/article/10.1007/s00103-012-1539-7,RB p. 424,
GRC,116,Southern Europe,EU,Greece,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
GRL,,Northern America,EU,Greenland,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
HUN,117,Eastern Europe,EU,Hungary,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
ISL,118,Northern Europe,EU,Iceland,D,C,1980,1978,1982,N,0.95,0.92,0.98,,,,,,,1969,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Denmark, Sweden).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
IRL,119,Northern Europe,EU,Ireland,C,C,1978,1970,1978,U,,,,,,,0.65,0.60,0.66,1974,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (France, United Kingdom). France coverage is 5-14 age group, England coverage is overall.",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,
ITA,120,Southern Europe,EU,Italy,A,A,1976,1976,1977,R,0.83,0.77,0.87,0.89,0.87,0.90,,,,1970,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Serum survey, 1993. Vaccinia antibody (VACV or B5R) positive serum samples. Scaled to 1970 to fit RB age groups (youngest age group becomes 8-17). >15 coverage estimate is weighted average of all >15 age groups.",5-14 age group: Default interval (+/- 5%). Over 15 age group: lowest to highest coverages for each age group over 15 years of age.,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.81265-0#tab2,https://www.microbiologyresearch.org/content/journal/jgv/10.1099/vir.0.81265-0#tab2,
KOS,167,Southern Europe,EU,Kosovo,B,B,1978,1972,1978,R,,,,,,,0.95,0.90,1.00,1972,N,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Province-wide coverage estimate; result of mass vaccination campaign in Kosovo (not other provinces of Yugoslavia) following Kosovo smallpox epidemic in 1972.,"Default interval (+/- 5%), cap at 1.0",https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 1093,RB pp. 1091-1094
LIE,,Western Europe,EU,Liechtenstein,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
LUX,,Western Europe,EU,Luxembourg,C,D,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,
MKD,152,Southern Europe,EU,Macedonia,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094
MCO,,Western Europe,EU,Monaco,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
MNE,168,Southern Europe,EU,Montenegro,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094
NLD,126,Western Europe,EU,Netherlands,A,C,1974,1974,1975,R,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.sciencedirect.com/science/article/pii/S0264410X19310187,Neighboring country coverage sources,
,142,Northern Europe,EU,Northern Ireland,A,B,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Assuming same cessation date for all of UK (known date from literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume same or similar coverage throughout UK. Overall coverage estimate given in RB.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,
NOR,127,Northern Europe,EU,Norway,A,C,1975,1975,1976,R,0.95,0.92,0.98,,,,,,,1969,U,Known cessation date (literature). Smallpox excluded from routine childhood vaccinations in 1976 (last vaccinated cohort 1975).,Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Average of neighboring country coverages and survey years (Denmark, Sweden).",Lowest neighboring country coverage to highest neighboring country coverage,https://www.fhi.no/en/about/this-is-the-norwegian-institute-of-public-health/history-of-the-norwegian-institute-/,Neighboring country coverage sources,
,169,,EU,"Other Europe, Not Specified",D,C,1980,1978,1982,N,0.82,0.60,0.98,,,,,,,1971,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of all known European country coverages (5-14 age group coverage for Italy, France, Sweden, Denmark; overall coverage used for Kosovo, UK).",Lowest known European country coverage to highest known European country coverage.,RB p. 1265,Neighboring country coverage sources,
POL,128,Eastern Europe,EU,Poland,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
PRT,129,Southern Europe,EU,Portugal,C,C,1978,1970,1978,U,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).","Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,Neighboring country coverage sources,
ROU,132,Eastern Europe,EU,Romania,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
,140,Northern Europe,EU,Scotland,A,B,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Assuming same cessation date for all of UK (known date from literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Assume same or similar coverage throughout UK. Overall coverage estimate given in RB.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,
SRB,154,Southern Europe,EU,Serbia,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094
SVK,149,Eastern Europe,EU,Slovakia,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
SVN,,Southern Europe,EU,Slovenia,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB pp. 1091-1094
ESP,134,Southern Europe,EU,Spain,D,C,1980,1978,1982,N,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
SWE,136,Northern Europe,EU,Sweden,A,B,1975,1975,1976,R,0.98,0.93,1.00,,,,,,,1963,N,"Routine vaccination continued until 1976, but included multiple exemptions (last vaccinated cohort 1975).",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Computed coverage for children 4 and older using school-based records of total vaccinations given, total number of exemptions (medical and parental choice).",Default interval (+/- 5%),https://manchester.universitypressscholarship.com/view/10.7228/manchester/9781526110886.001.0001/upso-9781526110886-chapter-011,https://share.scb.se/ov9993/data/historisk%20statistik/SOS%201911-%2FH%C3%A4lso-%20och%20sjukv%C3%A5rd%2FAllm%C3%A4n%20h%C3%A4lso-%20och%20sjukv%C3%A5rd%20(SOS)%201911-1979%2FAllman-halsovard-och-sjukvard-1963.pdf,
CHE,137,Western Europe,EU,Switzerland,D,C,1980,1978,1982,N,0.74,0.65,0.83,0.89,0.88,0.90,,,,1974,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (France, Italy).",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
GBR,138,Northern Europe,EU,"United Kingdom, Not Specified",A,B,1971,1971,1972,R,,,,,,,0.60,0.55,0.65,1970,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Overall coverage estimate given in RB.,Default interval (+/- 5%),https://www.ncbi.nlm.nih.gov/books/NBK545998/,RB p. 1071,
,147,,EU,Yugoslavia,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known mass vaccination campaign in Yugoslavia, last known WHO vaccine shipment. High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,RB p. 1091-1094
BHR,,Western Asia,ME,Bahrain,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17"
IRN,212,Southern Asia,ME,Iran,D,C,1980,1978,1982,N,,,,,,,0.88,0.83,0.93,1975,N,Default WHO cessation date (1980),Default interval (+/- 2 years),"Average of neighboring country coverages and survey years (Iraq, Afghanistan, Pakistan). Iraq coverage is 5-14 age group, Afghanistan and Pakistan are overall coverage.",Lowest neighboring country coverage to highest neighboring country coverage,RB p. 1265,Neighboring country coverage sources,
IRQ,213,Western Asia,ME,Iraq,D,B,1980,1978,1982,N,0.88,0.75,1.00,,,,,,,1978,U,Default WHO cessation date (1980),Default interval (+/- 2 years),"Scar survey estimates, 1978; average of lowest and highest regional coverages (only coverages provided in RB). Supported by previously established overall coverage of 75% after mass vaccination campaign in 1959.","Interval of coverages across regions of Iraq in 1978, given in RB",RB p. 1265,RB p. 1223,http://www.zero-pox.info/other_docs/ussr-hist.pdf
ISR,214,Western Asia,ME,Israel,A,D,1978,1978,1979,R,,,,,,,0.80,0.75,0.85,,U,"Known cessation date (literature). Vaccine mandated until 1980, but stopped primary vaccination for children born in 1979 (1978 last cohort for primary vaccination).",Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),Default WHO target coverage (80%),Default interval (+/- 5%),https://www.ima.org.il/FilesUploadPublic/IMAJ/0/56/28054.pdf,RB p. 424,
JOR,216,Western Asia,ME,Jordan,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
KWT,222,Western Asia,ME,Kuwait,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
LBN,224,Western Asia,ME,Lebanon,B,D,1978,1978,1979,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978). High estimate: last known WHO vaccine shipment in 1978 (allows for lag time in vaccine distribution, per WHO final report)",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17"
OMN,,Western Asia,ME,Oman,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
QAT,,Western Asia,ME,Qatar,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
SAU,235,Western Asia,ME,Saudi Arabia,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
SYR,239,Western Asia,ME,Syria,D,B,1980,1978,1982,N,0.66,0.25,1.00,,,,,,,1977,L,Default WHO cessation date (1980),Default interval (+/- 2 years),"Vaccination coverage of school-aged children, 1976-77 year (lower than previous year, 72% coverage in 1975-76). No formal scar survey conducted due to lack of endemic transmission during eradication campaign.",Lowest to highest regional coverage in 1976-77 data,RB p. 1265,https://apps.who.int/iris/bitstream/handle/10665/68239/WHO_SE_78.111.pdf?sequence=1&isAllowed=y,
TUR,243,Western Asia,ME,Turkey,D,D,1980,1978,1982,N,,,,,,,0.80,0.75,0.85,,U,Default WHO cessation date (1980),Default interval (+/- 2 years),Default WHO target coverage (80%),Default interval (+/- 5%),RB p. 1265,RB p. 424,
ARE,245,Western Asia,ME,United Arab Emirates,B,D,1978,1972,1978,R,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: last known WHO vaccine shipment (per WHO final report). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,"WHO Final Report, Annex 17"
YEM,248,Western Asia,ME,Yemen,D,B,1980,1978,1982,N,,,,,,,0.63,0.50,0.77,1979,R,Default WHO cessation date (1980),Default interval (+/- 2 years),"Yemen only (Democratic Yemen coverage and vaccination campaigns separate, region was less populated than Yemen at the time). Age groups do not fit, so only total coverage is given.","Regions with lowest and highest coverage rates, 1978-79 scar survey.",RB p. 1265,RB p. 1002,
AUS,501,Oceania,PA,Australia,A,B,1979,1979,1980,R,,,,,,,0.30,0.25,0.35,1980,N,Known cessation date (literature),Vaccine cessation date low estimate: known cessation date. High estimate: +1 year (for lag time in stopping vaccination),"Modeled coverage in Sydney in 1980 using known coverages of healthcare workers, immigrants, and Australian vaccination policies. High levels of vaccine refusal and use of other containment methods.",Default interval (+/- 5%),https://www.health.vic.gov.au/immunisation/vaccine-history-timeline,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5875263/,
FJI,508,Oceania,PA,Fiji,C,D,1978,1970,1978,U,,,,,,,0.80,0.75,0.85,,U,Routine vaccination stopped before February 1979,"Vaccine cessation date low estimate: 1970 (larger uncertainty since vaccination may have stopped well before 1977). High estimate: known that vaccination stopped prior to February 1979, per WHO report (last full birth cohort with routine vaccination in 1978).",Default WHO target coverage (80%),Default interval (+/- 5%),https://apps.who.int/iris/bitstream/handle/10665/222325/WER5405_36-37.PDF?sequence=1&isAllowed=y,RB p. 424,
